hrs,hra,hsera,hr,hera,ars,ara,asera,ar,aera,winner
5.76,4.34,7.960288808664259,1.9259259259259258,4.28,4.59,3.61,3.2142857142857144,1.2857142857142858,2.47,0
4.81,4.8,3.853591160220994,1.105263157894737,4.55,4.78,5.15,3.9547270306258326,0.8409090909090909,4.69,1
5.11,4.91,4.390243902439025,1.05,2.95,4.95,4.47,3.4081346423562415,1.1025641025641026,4.2,0
4.01,6.4,3.13953488372093,0.3793103448275862,2.67,4.44,4.14,2.182596291012839,1.2222222222222223,2.7,1
4.31,3.79,4.0212765957446805,0.8571428571428571,4.03,5.07,4.3,2.762148337595908,1.1891891891891893,2.92,1
5.58,5.38,4.939024390243902,1.0769230769230769,4.91,5.27,3.71,2.401685393258427,2.074074074074074,1.27,1
3.44,5.38,4.925373134328358,0.52,4.69,5.05,4.85,2.8285714285714287,1.0,4.02,0
5.02,4.09,3.7212863705972437,1.5625,3.51,5.28,5.96,0.0,0.7708333333333334,0.0,1
3.52,4.53,5.469613259668508,0.6122448979591837,4.34,4.83,4.78,4.06871609403255,1.131578947368421,4.4,1
4.93,5.0,6.428571428571429,1.131578947368421,5.88,4.7,5.38,5.754098360655738,0.926829268292683,5.56,0
4.76,5.16,2.219482120838471,0.8222222222222222,3.25,5.43,4.88,2.731871838111298,1.411764705882353,2.07,0
4.51,4.85,3.921161825726141,1.0,4.32,4.53,4.42,3.996937212863706,1.0256410256410255,5.59,1
3.84,5.05,4.21875,0.7391304347826086,3.94,5.16,4.54,3.2082551594746715,1.024390243902439,3.93,1
4.59,3.59,3.7190082644628095,1.3142857142857143,3.0,5.52,5.05,3.644859813084112,1.25,4.32,0
4.15,5.25,5.6410256410256405,0.5576923076923077,6.75,4.27,5.01,4.216691068814055,0.5283018867924528,4.48,1
5.07,4.94,5.183246073298429,1.024390243902439,4.3,4.98,4.44,3.6651583710407234,1.1282051282051282,4.26,0
4.12,6.32,5.625,0.39655172413793105,4.37,4.38,4.25,2.3560209424083767,1.1891891891891893,2.33,1
5.39,4.73,3.9295774647887325,1.1578947368421053,4.52,5.59,4.38,4.044943820224719,1.8571428571428572,3.21,0
4.35,5.15,4.111675126903553,0.926829268292683,5.91,5.69,4.37,4.0030674846625764,1.793103448275862,5.02,0
4.33,3.78,4.35,0.8809523809523809,2.56,5.05,4.32,5.725938009787928,1.1578947368421053,4.5,0
5.67,5.43,4.403669724770642,1.1025641025641026,3.92,5.31,3.82,3.02945301542777,2.0,3.07,1
3.41,5.35,8.895348837209303,0.5098039215686274,8.66,5.02,4.8,5.364238410596027,1.025,3.0,1
4.99,4.05,3.3808290155440415,1.59375,2.67,5.23,5.92,7.59375,0.7551020408163265,5.11,1
3.55,4.5,1.5,0.6326530612244898,0.95,4.79,4.79,3.8166894664842683,1.1025641025641026,3.26,1
4.89,4.98,5.459016393442623,1.1025641025641026,4.01,4.68,5.34,3.7771345875542695,0.9512195121951219,3.64,1
4.72,5.17,5.467289719626168,0.8043478260869565,4.85,5.43,4.84,4.1167192429022075,1.4411764705882353,3.94,0
4.49,4.8,4.009900990099009,1.025,3.18,4.49,4.4,2.239819004524887,1.0,3.36,1
3.86,5.02,8.065173116089612,0.7608695652173914,6.79,5.13,4.56,2.8685258964143423,1.0,3.08,0
4.17,5.21,2.903225806451613,0.5769230769230769,3.04,4.24,5.02,3.6842105263157894,0.5185185185185185,4.61,1
5.01,4.93,4.205607476635514,1.0,4.99,4.96,4.39,6.673728813559322,1.1538461538461537,3.86,0
4.23,6.24,7.848837209302326,0.41379310344827586,6.75,4.33,4.35,3.896103896103896,1.1578947368421053,3.83,0
4.28,3.81,5.681063122923588,0.8604651162790697,4.7,5.06,4.27,5.11520737327189,1.1842105263157894,3.83,1
5.66,5.4,5.3731343283582085,1.1282051282051282,5.4,5.28,3.84,2.9571428571428573,1.9310344827586208,3.76,0
3.46,5.34,6.675191815856778,0.5294117647058824,5.95,5.02,4.83,1.0,1.0,2.52,0
5.0,4.06,3.0405405405405403,1.625,3.42,5.23,5.92,6.283018867924528,0.74,4.34,1
3.62,4.52,4.485049833887043,0.6530612244897959,3.94,4.81,4.84,4.803370786516854,1.075,4.33,0
4.87,4.93,4.837133550488599,1.1282051282051282,3.34,4.63,5.31,3.2890365448504983,0.9285714285714286,4.5,1
4.71,5.17,3.8114754098360653,0.7872340425531915,4.55,5.43,4.83,4.483394833948339,1.4705882352941178,3.96,1
4.59,4.77,3.3488372093023258,1.05,3.95,4.46,4.49,4.5665961945031714,0.975609756097561,4.33,0
3.85,5.01,3.5343618513323976,0.7446808510638298,4.21,5.12,4.54,4.426229508196721,1.0238095238095237,3.9,1
4.54,3.59,5.912408759124087,1.3055555555555556,5.01,5.47,4.99,4.827586206896552,1.2432432432432432,2.79,1
4.2,5.2,7.276595744680851,0.5961538461538461,5.89,4.25,5.05,3.489795918367347,0.509090909090909,4.32,0
4.32,3.84,4.376321353065539,0.8837209302325582,4.35,4.83,4.88,9.0,1.1538461538461537,2.94,0
4.59,5.27,4.546805349182764,0.9069767441860465,4.25,5.07,4.31,2.142857142857143,1.1538461538461537,2.08,1
4.57,4.77,1.3846153846153846,1.024390243902439,1.38,3.93,5.0,5.030211480362538,0.7659574468085106,4.52,0
4.23,5.23,6.440677966101695,0.5849056603773585,6.89,4.29,5.06,4.150485436893204,0.5272727272727272,4.07,1
5.42,4.87,4.3763213530655385,1.4285714285714286,5.06,4.9,4.86,3.6834924965893583,1.1,4.22,0
4.34,3.89,2.9487179487179485,0.8636363636363636,3.36,4.87,4.89,5.634517766497462,1.1794871794871795,4.42,1
4.28,5.13,5.194805194805195,0.5178571428571429,5.23,4.3,4.3,3.029925187032419,1.1842105263157894,3.55,0
5.34,3.85,3.375,1.9655172413793103,3.08,5.1,4.6,6.445012787723785,1.0,6.1,1
4.75,5.16,5.166666666666667,0.8085106382978723,4.51,5.8,4.52,5.775401069518717,1.9285714285714286,4.34,1
5.05,4.37,4.615384615384615,1.1794871794871795,4.03,5.71,4.35,2.73121387283237,1.7666666666666666,2.73,1
4.75,5.27,3.6115569823434988,0.9302325581395349,4.27,5.07,4.47,3.0323450134770886,1.125,3.36,1
4.54,4.87,6.814621409921671,1.0,4.94,4.04,4.96,7.208737864077669,0.7872340425531915,6.45,0
5.18,5.92,0.0,0.7254901960784313,0.0,4.46,4.48,5.32258064516129,1.0,4.75,1
4.58,3.56,2.789559543230016,1.3611111111111112,2.43,4.17,6.19,4.493392070484582,0.4,4.91,1
5.43,5.0,2.050632911392405,1.2105263157894737,2.4,4.99,5.01,5.571428571428571,0.9767441860465116,5.57,0
4.31,5.21,4.593967517401392,0.6037735849056604,4.6,5.51,4.96,2.8452579034941765,1.1,3.36,0
4.99,4.78,4.123989218328841,1.024390243902439,3.71,3.65,4.62,4.2,0.64,3.6,1
5.36,4.84,7.058823529411765,1.3888888888888888,8.31,4.87,4.8,4.352773826458036,1.125,5.63,1
4.35,3.89,3.321033210332103,0.8863636363636364,3.94,4.86,4.9,6.196213425129088,1.15,5.6,1
5.68,5.49,6.694214876033058,1.0731707317073171,6.57,5.06,4.07,4.618768328445747,1.6875,3.39,0
4.29,5.17,6.7164179104477615,0.5087719298245614,4.43,4.36,4.31,2.991329479768786,1.2105263157894737,5.89,0
5.33,3.85,3.2005689900426737,2.0,3.43,5.09,4.61,3.130434782608696,0.9772727272727273,4.0,1
4.74,5.13,3.94856278366112,0.8297872340425532,3.66,5.76,4.52,5.3276955602537,1.8620689655172413,3.86,0
5.08,4.39,2.8278688524590163,1.205128205128205,4.01,5.71,4.39,4.205607476635514,1.7096774193548387,4.21,0
4.75,5.21,4.209677419354839,0.9534883720930233,5.5,5.02,4.48,4.408783783783783,1.0975609756097562,4.98,1
4.53,4.93,5.225806451612903,0.9767441860465116,4.66,4.11,4.95,3.821656050955414,0.8085106382978723,3.86,0
5.18,5.9,4.217016029593095,0.7450980392156863,4.63,4.46,4.48,3.9926062846580406,0.9761904761904762,4.35,0
4.59,3.56,4.2105263157894735,1.3888888888888888,2.64,4.15,6.19,2.675675675675676,0.39344262295081966,2.5,0
5.41,5.05,5.0,1.1794871794871795,3.9,5.03,5.0,3.5231316725978647,1.0,5.55,0
4.33,5.27,4.840637450199203,0.5925925925925926,3.52,5.56,4.98,3.857142857142857,1.125,3.82,1
4.96,4.75,3.6486486486486487,1.048780487804878,3.88,3.63,4.6,5.147058823529411,0.6274509803921569,3.86,1
5.4,4.8,3.375,1.4166666666666667,2.13,4.84,4.85,3.09375,1.0975609756097562,3.34,1
4.42,5.19,5.504587155963303,0.9761904761904762,6.12,3.48,5.37,3.6149584487534625,0.5,3.72,0
4.33,3.85,4.196141479099678,0.9090909090909091,2.47,4.8,4.87,4.972375690607734,1.1219512195121952,3.79,1
4.24,5.16,3.7058823529411766,0.5,4.87,4.35,4.26,3.6342042755344415,1.236842105263158,3.61,0
5.06,4.39,7.325581395348838,1.175,7.13,5.69,4.38,3.0874785591766725,1.7419354838709677,2.89,1
4.76,5.21,4.417177914110429,0.9767441860465116,3.71,5.02,4.49,4.0030674846625764,1.0714285714285714,4.21,0
5.14,5.89,4.5,0.7307692307692307,2.25,4.46,4.45,4.385150812064965,1.0,5.3,0
4.61,3.62,3.314917127071823,1.3513513513513513,3.1,5.75,4.48,4.925373134328358,1.896551724137931,5.23,0
5.37,5.06,3.5904255319148937,1.15,4.0,5.05,4.97,3.5920177383592016,1.0232558139534884,3.79,1
4.34,5.24,17.142857142857142,0.6111111111111112,6.91,5.53,4.99,6.5625,1.0975609756097562,5.31,0
4.94,4.71,2.7491961414790995,1.0731707317073171,3.82,3.6,4.58,5.09433962264151,0.6153846153846154,4.07,1
5.08,4.61,3.4296977660972408,0.9555555555555556,2.9,5.64,5.48,3.4225352112676055,1.0476190476190477,4.83,1
5.48,4.82,5.016891891891891,1.4444444444444444,3.99,3.58,4.59,2.347826086956522,0.6037735849056604,2.35,1
3.57,5.36,8.944099378881987,0.5185185185185185,8.82,5.56,5.01,3.625,1.1219512195121952,4.79,0
5.05,4.05,3.5386631716906947,1.71875,2.86,5.02,5.01,7.058823529411765,1.0,3.16,0
5.33,3.82,2.7341772151898733,2.0689655172413794,3.23,4.49,4.95,2.420886075949367,0.9333333333333333,4.22,0
5.65,4.41,6.0,1.6875,4.15,5.41,5.03,4.488778054862843,1.175,4.16,1
4.7,5.13,2.4623803009575926,0.8125,3.32,4.85,4.93,5.1923076923076925,1.0714285714285714,4.73,0
4.74,5.28,3.098360655737705,0.9545454545454546,4.29,4.75,4.83,3.993660855784469,1.0952380952380953,3.24,0
5.13,5.88,7.4,0.7169811320754716,5.12,5.08,4.36,3.7179487179487176,1.2,3.92,0
4.14,4.95,7.009345794392523,0.8297872340425532,6.25,4.47,4.45,2.2443890274314215,1.0238095238095237,3.4,0
4.6,3.67,0.0,1.3157894736842106,0.0,5.78,4.47,3.370319001386963,1.9310344827586208,3.74,0
4.38,5.27,7.601351351351351,0.6,6.31,4.21,6.19,5.302114803625377,0.4098360655737705,4.91,0
4.94,4.67,5.625,1.0975609756097562,4.35,4.24,5.19,4.95,0.4915254237288136,4.63,0
5.11,4.56,5.223214285714286,0.9777777777777777,4.1,5.57,5.51,3.2991202346041053,1.0232558139534884,3.84,1
5.43,4.76,5.636007827788649,1.4722222222222223,4.04,3.53,4.55,4.303534303534303,0.5925925925925926,3.41,0
4.43,5.26,4.0365448504983386,0.9534883720930233,2.72,5.09,4.48,4.556962025316456,1.0952380952380953,3.89,0
4.29,3.8,3.7878787878787876,0.9318181818181818,4.35,4.4,4.26,4.469525959367945,1.263157894736842,3.54,0
3.6,5.4,7.160940325497288,0.509090909090909,5.36,5.6,5.02,4.706814580031695,1.146341463414634,5.07,0
5.03,4.06,2.756324900133156,1.6666666666666667,3.28,5.02,5.0,4.831288343558282,1.0227272727272727,5.4,1
5.29,3.81,4.0030674846625764,2.0,3.78,4.48,4.92,4.925373134328358,0.9555555555555556,3.05,0
5.76,4.43,4.750733137829912,1.71875,4.78,5.42,5.15,1.6326530612244898,1.146341463414634,2.97,1
4.67,5.15,5.1390922401171295,0.7959183673469388,4.56,4.88,4.9,4.986149584487534,1.0952380952380953,4.43,1
4.76,5.3,2.7,0.9333333333333333,2.7,4.78,4.84,7.615384615384615,1.119047619047619,3.26,1
5.1,5.87,5.173978819969744,0.7037037037037037,4.39,5.08,4.33,4.417177914110429,1.225,3.8,1
4.14,5.0,4.352773826458036,0.8125,4.02,4.52,4.44,3.25531914893617,1.0476190476190477,4.34,1
4.6,3.72,7.045009784735812,1.2820512820512822,4.87,5.8,4.47,3.4456355283307802,1.9655172413793103,4.04,1
4.34,5.26,6.585365853658536,0.5892857142857143,6.51,4.21,6.13,3.412921348314607,0.4262295081967213,4.03,0
4.93,4.7,1.9471153846153846,1.0714285714285714,2.43,4.27,5.18,6.777108433734939,0.5084745762711864,5.09,1
5.1,4.53,1.8,1.0,1.23,5.53,5.49,5.22972972972973,1.0,4.38,1
5.41,4.77,3.921161825726141,1.4324324324324325,4.08,3.55,4.54,3.805147058823529,0.6111111111111112,4.02,1
4.41,5.27,4.096916299559472,0.9318181818181818,5.92,5.1,4.46,4.235294117647059,1.119047619047619,3.45,1
4.27,3.84,6.428571428571428,0.9111111111111111,4.36,4.43,4.23,3.138231631382316,1.2894736842105263,3.74,0
3.62,5.46,8.530805687203792,0.5,8.06,5.65,5.03,2.907303370786517,1.170731707317073,3.33,0
5.02,4.01,5.625,1.696969696969697,4.91,4.97,4.99,5.4,1.0,5.4,1
5.24,3.8,3.283582089552239,1.935483870967742,3.45,4.46,4.88,4.785591766723843,0.9777777777777777,3.91,0
5.77,4.42,3.8166894664842683,1.75,4.13,5.4,5.17,0.0,1.119047619047619,4.62,0
4.69,5.15,3.710106382978723,0.8163265306122449,4.42,4.88,4.91,3.1847968545216254,1.069767441860465,3.89,0
4.84,5.26,5.0778210116731515,0.9555555555555556,4.13,4.74,4.92,5.147058823529411,1.0930232558139534,4.31,1
5.11,5.84,2.25,0.7222222222222222,1.8,5.05,4.35,4.728260869565217,1.1951219512195121,4.67,0
4.18,4.99,4.608819345661451,0.8333333333333334,4.32,4.52,4.48,6.824644549763033,1.0232558139534884,4.9,1
4.59,3.71,3.066841415465268,1.3076923076923077,2.36,5.77,4.46,4.5703125,1.9,4.09,1
4.3,5.29,6.361256544502617,0.5789473684210527,5.18,4.25,6.07,9.210526315789473,0.4426229508196721,6.75,1
4.94,4.65,4.052132701421801,1.0952380952380953,3.55,4.22,5.19,5.447368421052632,0.5,5.53,1
5.39,5.12,2.5842696629213484,1.1428571428571428,3.91,5.09,4.08,5.150602409638553,1.7272727272727273,4.57,1
5.02,5.05,17.419354838709676,0.9782608695652174,4.58,5.1,5.85,3.9740259740259742,0.7090909090909091,4.32,1
4.21,6.07,4.167872648335746,0.43548387096774194,4.65,4.56,3.68,3.819188191881919,1.3333333333333333,3.15,0
5.66,5.01,4.295010845986985,1.1951219512195121,4.65,5.22,3.82,3.9130434782608696,1.875,3.76,1
5.06,4.44,4.2272727272727275,1.0930232558139534,5.01,4.85,5.26,4.164179104477612,0.9777777777777777,5.49,1
4.5,4.19,3.375,1.3157894736842106,4.44,5.72,4.42,4.423963133640553,1.696969696969697,4.09,0
5.51,5.48,3.5046728971962615,0.9777777777777777,3.92,4.23,3.92,3.366583541147132,0.8913043478260869,3.59,1
4.2,5.19,5.806451612903226,0.4918032786885246,4.28,3.62,5.47,3.272727272727273,0.49122807017543857,3.31,1
3.55,4.53,4.482758620689655,0.6,3.5,4.67,5.18,2.948517940717629,0.8,3.77,1
4.75,4.93,4.411764705882352,1.0681818181818181,4.32,4.15,4.93,4.039900249376559,0.8541666666666666,4.23,0
5.72,4.43,4.583333333333333,1.8387096774193548,3.67,4.32,5.24,7.958199356913183,0.5964912280701754,6.16,1
5.08,4.35,2.4623803009575926,1.2195121951219512,3.87,4.4,5.22,4.05144694533762,0.9545454545454546,5.58,1
4.91,4.89,6.70364500792393,1.0930232558139534,5.84,4.94,4.62,4.309165526675787,1.119047619047619,3.64,0
4.47,4.86,3.51409978308026,1.0,5.4,5.4,4.75,3.6346153846153846,1.4594594594594594,3.6,0
4.47,4.44,2.1114369501466275,1.0,2.16,5.1,4.52,5.064308681672025,1.0222222222222221,3.96,0
5.38,5.07,3.306122448979592,1.1666666666666667,3.3,5.03,4.09,3.1206657420249657,1.6764705882352942,3.09,1
5.11,5.0,6.506024096385541,1.0,7.5,5.04,5.93,5.812133072407045,0.6964285714285714,4.66,1
4.21,6.18,5.196850393700787,0.42857142857142855,5.01,4.68,3.68,2.4545454545454546,1.358974358974359,2.45,1
4.21,6.18,2.347826086956522,0.42857142857142855,2.5,4.68,3.68,2.5073313782991202,1.358974358974359,2.32,0
5.68,4.97,4.37246963562753,1.2195121951219512,4.04,5.17,3.86,3.682864450127877,1.8181818181818181,3.79,0
5.04,4.43,2.946428571428571,1.1162790697674418,3.72,4.83,5.24,6.511254019292604,0.9565217391304348,4.36,1
4.48,4.2,3.218249075215783,1.2820512820512822,3.61,5.71,4.4,4.999999999999999,1.7272727272727273,3.15,0
5.48,5.44,8.553719008264464,1.0,7.13,4.2,3.91,3.6315789473684212,0.8723404255319149,3.51,0
4.24,5.18,3.926701570680628,0.5081967213114754,4.47,3.63,5.49,5.327102803738318,0.4827586206896552,3.87,1
3.6,4.53,4.5,0.6181818181818182,4.5,4.66,5.21,3.543307086614173,0.7843137254901961,4.68,0
4.77,4.99,4.0588235294117645,1.0444444444444445,3.07,4.21,4.96,4.102564102564102,0.875,4.03,1
5.7,4.38,3.8935108153078204,1.8709677419354838,5.02,4.27,5.23,5.862068965517241,0.5862068965517241,6.23,0
5.08,4.31,5.831533477321814,1.2439024390243902,4.29,4.36,5.22,4.95,0.9333333333333333,4.58,1
4.86,4.88,3.715046604527297,1.0681818181818181,3.74,4.93,4.57,3.1967213114754096,1.1428571428571428,3.34,0
4.45,4.86,3.5121951219512195,0.9782608695652174,3.94,5.39,4.73,3.931357254290172,1.4864864864864864,3.76,0
4.44,4.44,2.5384615384615383,0.9777777777777777,3.51,5.09,4.49,2.9933481152993346,1.0444444444444445,4.03,1
5.42,5.1,2.8383705650459925,1.1904761904761905,2.54,5.07,4.14,4.147465437788019,1.6285714285714286,3.28,0
5.15,4.97,5.183246073298429,1.0217391304347827,5.4,5.01,5.96,8.524229074889867,0.6842105263157895,4.94,1
4.18,6.18,3.6,0.4375,3.6,4.72,3.67,2.9411764705882355,1.35,3.26,0
5.64,5.03,3.432203389830508,1.1904761904761905,3.24,5.23,3.84,2.4273858921161824,1.8484848484848484,1.73,0
5.1,4.42,3.5682819383259914,1.1395348837209303,4.19,4.82,5.3,5.146627565982405,0.9361702127659575,4.54,1
4.46,4.22,3.4718100890207713,1.25,3.45,5.71,4.37,2.7094240837696333,1.7575757575757576,3.0,1
5.52,5.57,5.0116009280742455,0.9782608695652174,5.32,4.35,3.97,5.075921908893709,0.8936170212765957,4.47,1
4.24,5.14,3.074534161490683,0.5245901639344263,4.8,3.6,5.48,5.757575757575758,0.4745762711864407,6.29,0
3.58,4.52,2.5950196592398425,0.6071428571428571,3.82,4.65,5.17,2.962025316455696,0.803921568627451,3.27,0
4.77,4.98,4.571428571428571,1.0666666666666667,5.4,4.21,4.96,4.2631578947368425,0.8571428571428571,5.64,0
5.64,4.36,4.602272727272727,1.8125,3.86,4.25,5.18,5.186915887850467,0.603448275862069,3.18,1
5.16,4.29,4.171348314606742,1.2682926829268293,3.86,4.33,5.31,6.326530612244897,0.9130434782608695,6.34,1
4.84,4.87,5.714285714285714,1.0444444444444445,4.67,4.92,4.55,2.4471299093655587,1.1666666666666667,3.66,1
4.46,4.88,5.136476426799007,0.9574468085106383,4.83,5.41,4.73,3.868778280542986,1.5135135135135136,2.42,0
4.43,4.41,3.7179487179487176,1.0,4.31,5.05,4.48,3.3808290155440415,1.0217391304347827,2.73,1
5.43,5.12,5.086956521739131,1.1627906976744187,4.23,5.09,4.16,3.7844940867279897,1.6571428571428573,2.98,0
5.16,4.95,5.183246073298429,1.0434782608695652,4.43,5.16,4.16,3.134328358208955,1.6857142857142857,4.91,1
5.62,5.05,7.611940298507463,1.1627906976744187,5.33,4.22,5.17,6.136363636363637,0.5932203389830508,4.85,1
5.13,4.41,3.5846372688477954,1.1627906976744187,3.49,4.4,4.03,2.9420505200594347,0.875,2.29,0
4.45,4.21,4.024390243902439,1.275,4.95,3.7,5.51,4.984615384615385,0.4915254237288136,4.96,1
5.57,5.61,4.8517520215633425,1.0,4.45,4.25,4.93,4.229074889867841,0.8775510204081632,4.01,0
5.57,5.61,5.8806818181818175,1.0,6.0,4.25,4.93,4.3125,0.8775510204081632,5.27,0
4.28,5.21,5.340086830680174,0.5161290322580645,5.33,4.3,5.28,3.0,0.8936170212765957,3.15,1
4.76,5.01,8.470588235294118,1.0434782608695652,4.01,5.39,4.69,5.77433628318584,1.5405405405405406,4.29,0
5.63,4.33,4.5608108108108105,1.84375,4.01,4.72,3.64,6.4670658682634725,1.375,4.7,0
4.83,4.85,6.642066420664206,1.0666666666666667,3.78,5.25,3.84,2.1375,1.878787878787879,3.09,0
4.44,4.38,3.4925373134328357,1.0222222222222221,4.53,4.8,5.33,4.804270462633451,0.9166666666666666,4.15,1
4.15,6.16,9.0,0.4307692307692308,6.1,4.9,4.54,6.0,1.1395348837209303,5.52,0
4.49,4.23,3.896103896103896,1.3,4.0,3.72,5.53,8.955223880597014,0.48333333333333334,8.36,1
5.48,5.71,6.780821917808219,0.9583333333333334,6.67,4.38,4.86,4.74609375,0.9183673469387755,6.42,0
4.28,5.18,6.145374449339206,0.532258064516129,5.18,4.28,5.28,5.4,0.875,5.4,1
3.56,4.54,1.2413793103448276,0.5964912280701754,1.24,4.42,4.87,4.235294117647059,0.9375,4.5,1
4.73,5.0,4.04296875,1.0212765957446808,3.67,5.38,4.66,4.945054945054945,1.5675675675675675,6.14,1
5.68,4.37,2.758620689655172,1.7058823529411764,4.56,4.67,5.14,6.666666666666666,0.8235294117647058,4.89,0
5.61,4.34,3.826979472140762,1.7878787878787878,4.03,4.72,3.65,4.1618497109826595,1.4,3.14,1
5.14,4.26,4.258675078864353,1.2926829268292683,4.73,4.99,5.96,3.84,0.6724137931034483,4.24,1
4.8,4.97,6.984478935698448,1.0434782608695652,4.63,5.36,3.82,3.9503816793893125,1.9090909090909092,3.46,1
4.47,4.34,4.493192133131619,1.0444444444444445,4.64,4.75,5.34,2.8125,0.8979591836734694,2.81,0
5.41,5.19,2.6538461538461537,1.1363636363636365,3.69,5.02,4.49,0.8181818181818182,1.0,0.68,0
5.22,4.93,4.012738853503184,1.0869565217391304,4.32,5.14,4.24,2.3622047244094486,1.5945945945945945,3.23,0
4.12,6.18,5.294117647058823,0.42424242424242425,4.75,4.94,4.51,4.608433734939759,1.1627906976744187,3.79,1
5.65,5.14,3.7344398340248963,1.1590909090909092,4.43,4.32,5.21,7.779661016949152,0.6,6.22,1
5.09,4.41,3.9452054794520546,1.1590909090909092,4.72,4.4,4.02,3.4615384615384612,0.8775510204081632,3.42,1
4.53,4.18,2.6267281105990787,1.325,3.99,3.68,5.56,5.478260869565218,0.47540983606557374,3.59,1
5.46,5.74,4.272588055130169,0.9387755102040817,3.83,4.42,4.85,4.724409448818897,0.9387755102040817,4.48,0
4.35,5.13,4.541284403669724,0.5483870967741935,4.64,4.23,5.34,4.546805349182763,0.8571428571428571,5.6,1
3.65,4.57,4.265402843601896,0.6140350877192983,4.18,4.45,4.95,3.891891891891892,0.9183673469387755,2.84,0
4.81,4.96,4.4189852700491,1.0425531914893618,4.27,5.33,4.75,5.275862068965517,1.5263157894736843,3.09,1
5.65,4.35,5.4,1.6571428571428573,4.26,4.65,5.11,3.294289897510981,0.8431372549019608,4.23,0
5.18,4.24,3.928571428571428,1.3170731707317074,4.8,4.96,5.99,8.041237113402062,0.6610169491525424,8.04,1
4.84,5.0,4.043261231281198,1.065217391304348,5.81,5.39,3.88,4.272151898734177,1.8529411764705883,3.82,0
4.43,4.32,2.5384615384615383,1.0217391304347827,1.99,4.73,5.3,4.237288135593221,0.9183673469387755,5.42,1
5.38,5.23,3.806646525679758,1.1111111111111112,3.84,5.06,4.46,4.485530546623794,1.0212765957446808,3.81,0
5.19,4.99,7.208737864077669,1.0638297872340425,6.88,5.2,4.22,2.9508196721311477,1.6216216216216217,3.32,0
5.21,4.46,3.1990521327014214,1.0425531914893618,3.93,4.81,4.95,4.311377245508982,1.0638297872340425,2.89,0
5.32,4.75,7.071428571428571,1.4871794871794872,7.07,4.9,4.55,3.949468085106383,1.1363636363636365,3.46,0
5.65,5.13,4.814264487369985,1.1818181818181819,4.27,4.32,5.21,7.861445783132529,0.5901639344262295,6.18,1
4.38,4.03,5.4587869362363906,0.86,3.99,4.45,4.33,2.823529411764706,1.0434782608695652,3.48,0
4.55,4.16,3.072060682680152,1.35,3.65,3.66,5.58,5.542521994134897,0.46774193548387094,3.95,1
4.38,5.12,3.1967213114754096,0.5645161290322581,4.25,4.24,5.36,4.97787610619469,0.84,5.02,1
3.63,4.55,3.96551724137931,0.603448275862069,3.46,4.43,4.92,4.489795918367347,0.9387755102040817,6.3,1
